6.798985e+07	4.780105e+01
6.798988e+07	4.780656e+01
6.798991e+07	4.781207e+01
6.798995e+07	4.781759e+01
6.798998e+07	4.782310e+01
6.799001e+07	4.782861e+01
6.799005e+07	4.783413e+01
6.799008e+07	4.783964e+01
6.799011e+07	4.784515e+01
6.799015e+07	4.785067e+01
6.799018e+07	4.785618e+01
6.799022e+07	4.786169e+01
6.799025e+07	4.786721e+01
6.799028e+07	4.787272e+01
6.799032e+07	4.787823e+01
6.799035e+07	4.788375e+01
6.799038e+07	4.788926e+01
6.799042e+07	4.789477e+01
6.799045e+07	4.790029e+01
6.799049e+07	4.790580e+01
6.799052e+07	4.791131e+01
6.799056e+07	4.791683e+01
6.799059e+07	4.792234e+01
6.799062e+07	4.792786e+01
6.799066e+07	4.793337e+01
6.799069e+07	4.793888e+01
6.799073e+07	4.794440e+01
6.799076e+07	4.794991e+01
6.799080e+07	4.795543e+01
6.799083e+07	4.796094e+01
6.799086e+07	4.796645e+01
6.799090e+07	4.797197e+01
6.799093e+07	4.797748e+01
6.799097e+07	4.798300e+01
6.799100e+07	4.798851e+01
6.799104e+07	4.799402e+01
6.799107e+07	4.799954e+01
6.799111e+07	4.800505e+01
6.799114e+07	4.801057e+01
6.799118e+07	4.801608e+01
6.799121e+07	4.802159e+01
6.799125e+07	4.802711e+01
6.799128e+07	4.803262e+01
6.799132e+07	4.803814e+01
6.799135e+07	4.804365e+01
6.799139e+07	4.804917e+01
6.799142e+07	4.805468e+01
6.799146e+07	4.806020e+01
6.799149e+07	4.806571e+01
6.799153e+07	4.807123e+01
6.799157e+07	4.807674e+01
6.799160e+07	4.808191e+01
6.799164e+07	4.808627e+01
6.799167e+07	4.809064e+01
6.799171e+07	4.809500e+01
6.799174e+07	4.809937e+01
6.799178e+07	4.810374e+01
6.799181e+07	4.810810e+01
6.799185e+07	4.811247e+01
6.799189e+07	4.811683e+01
6.799192e+07	4.812120e+01
6.799196e+07	4.812557e+01
6.799199e+07	4.812993e+01
6.799203e+07	4.813430e+01
6.799207e+07	4.813867e+01
6.799210e+07	4.814303e+01
6.799214e+07	4.814740e+01
6.799217e+07	4.815176e+01
6.799221e+07	4.815613e+01
6.799225e+07	4.816050e+01
6.799228e+07	4.816486e+01
6.799232e+07	4.816923e+01
6.799236e+07	4.817360e+01
6.799239e+07	4.817796e+01
6.799243e+07	4.818233e+01
6.799247e+07	4.818670e+01
6.799250e+07	4.819106e+01
6.799254e+07	4.819543e+01
6.799258e+07	4.819980e+01
6.799261e+07	4.820416e+01
6.799265e+07	4.820853e+01
6.799269e+07	4.821290e+01
6.799272e+07	4.821726e+01
6.799276e+07	4.822163e+01
6.799280e+07	4.822600e+01
6.799283e+07	4.823037e+01
6.799287e+07	4.823473e+01
6.799291e+07	4.823910e+01
6.799295e+07	4.824347e+01
6.799298e+07	4.824783e+01
6.799302e+07	4.825220e+01
6.799306e+07	4.825657e+01
6.799310e+07	4.826094e+01
6.799313e+07	4.826530e+01
6.799317e+07	4.826967e+01
6.799321e+07	4.827404e+01
6.799325e+07	4.827841e+01
6.799328e+07	4.828277e+01
6.799332e+07	4.828714e+01
6.799336e+07	4.829151e+01
6.799340e+07	4.829588e+01
6.799344e+07	4.830024e+01
6.799347e+07	4.830461e+01
6.799351e+07	4.830898e+01
6.799355e+07	4.831335e+01
6.799359e+07	4.831772e+01
6.799363e+07	4.832208e+01
6.799366e+07	4.832645e+01
6.799370e+07	4.833082e+01
6.799374e+07	4.833519e+01
6.799378e+07	4.833955e+01
6.799382e+07	4.834392e+01
6.799386e+07	4.834829e+01
6.799390e+07	4.835266e+01
6.799393e+07	4.835703e+01
6.799397e+07	4.836140e+01
6.799401e+07	4.836576e+01
6.799405e+07	4.837013e+01
6.799409e+07	4.837450e+01
6.799413e+07	4.837887e+01
6.799417e+07	4.838324e+01
6.799421e+07	4.838761e+01
6.799425e+07	4.839197e+01
6.799428e+07	4.839634e+01
6.799432e+07	4.840071e+01
6.799436e+07	4.840508e+01
6.799440e+07	4.840945e+01
6.799444e+07	4.841382e+01
6.799448e+07	4.841819e+01
6.799452e+07	4.842255e+01
6.799456e+07	4.842692e+01
6.799460e+07	4.843129e+01
6.799464e+07	4.843566e+01
6.799468e+07	4.844003e+01
6.799472e+07	4.844440e+01
6.799476e+07	4.844877e+01
6.799480e+07	4.845314e+01
6.799484e+07	4.845751e+01
6.799488e+07	4.846187e+01
6.799492e+07	4.846624e+01
6.799496e+07	4.847061e+01
6.799500e+07	4.847498e+01
6.799504e+07	4.847935e+01
6.799508e+07	4.848372e+01
6.799512e+07	4.848809e+01
6.799516e+07	4.849246e+01
6.799520e+07	4.849683e+01
6.799524e+07	4.850120e+01
6.799528e+07	4.850557e+01
6.799532e+07	4.850994e+01
6.799536e+07	4.851431e+01
6.799540e+07	4.851868e+01
6.799544e+07	4.852305e+01
6.799548e+07	4.852742e+01
6.799552e+07	4.853178e+01
6.799556e+07	4.853615e+01
6.799560e+07	4.854052e+01
6.799565e+07	4.854489e+01
6.799569e+07	4.854926e+01
6.799573e+07	4.855363e+01
6.799577e+07	4.855800e+01
6.799581e+07	4.856237e+01
6.799585e+07	4.856674e+01
6.799589e+07	4.857111e+01
6.799593e+07	4.857548e+01
6.799597e+07	4.857985e+01
6.799602e+07	4.858389e+01
6.799606e+07	4.858744e+01
6.799610e+07	4.859100e+01
6.799614e+07	4.859455e+01
6.799618e+07	4.859811e+01
6.799622e+07	4.860166e+01
6.799626e+07	4.860521e+01
6.799631e+07	4.860877e+01
6.799635e+07	4.861232e+01
6.799639e+07	4.861588e+01
6.799643e+07	4.861943e+01
6.799647e+07	4.862299e+01
6.799652e+07	4.862654e+01
6.799656e+07	4.863009e+01
6.799660e+07	4.863365e+01
6.799664e+07	4.863720e+01
6.799668e+07	4.864076e+01
6.799673e+07	4.864431e+01
6.799677e+07	4.864787e+01
6.799681e+07	4.865142e+01
6.799685e+07	4.865498e+01
6.799690e+07	4.865853e+01
6.799694e+07	4.866209e+01
6.799698e+07	4.866564e+01
6.799702e+07	4.866920e+01
6.799707e+07	4.867275e+01
6.799711e+07	4.867631e+01
6.799715e+07	4.867986e+01
6.799720e+07	4.868342e+01
6.799724e+07	4.868697e+01
6.799728e+07	4.869053e+01
6.799733e+07	4.869408e+01
6.799737e+07	4.869764e+01
6.799741e+07	4.870120e+01
6.799746e+07	4.870475e+01
6.799750e+07	4.870831e+01
6.799754e+07	4.871186e+01
6.799759e+07	4.871542e+01
6.799763e+07	4.871897e+01
6.799768e+07	4.872253e+01
6.799772e+07	4.872609e+01
6.799776e+07	4.872964e+01
6.799781e+07	4.873320e+01
6.799785e+07	4.873675e+01
6.799790e+07	4.874031e+01
6.799794e+07	4.874387e+01
6.799798e+07	4.874742e+01
6.799803e+07	4.875098e+01
6.799807e+07	4.875453e+01
6.799812e+07	4.875809e+01
6.799816e+07	4.876165e+01
6.799821e+07	4.876520e+01
6.799825e+07	4.876876e+01
6.799830e+07	4.877232e+01
6.799834e+07	4.877587e+01
6.799839e+07	4.877943e+01
6.799843e+07	4.878299e+01
6.799848e+07	4.878654e+01
6.799852e+07	4.879010e+01
6.799857e+07	4.879366e+01
6.799861e+07	4.879721e+01
6.799866e+07	4.880077e+01
6.799870e+07	4.880433e+01
6.799875e+07	4.880788e+01
6.799879e+07	4.881144e+01
6.799884e+07	4.881500e+01
6.799888e+07	4.881855e+01
6.799893e+07	4.882211e+01
6.799898e+07	4.882567e+01
6.799902e+07	4.882923e+01
6.799907e+07	4.883278e+01
6.799911e+07	4.883634e+01
6.799916e+07	4.883990e+01
6.799921e+07	4.884346e+01
6.799925e+07	4.884701e+01
6.799930e+07	4.885057e+01
6.799934e+07	4.885413e+01
6.799939e+07	4.885769e+01
6.799944e+07	4.886124e+01
6.799948e+07	4.886480e+01
6.799953e+07	4.886836e+01
6.799958e+07	4.887192e+01
6.799962e+07	4.887547e+01
6.799967e+07	4.887903e+01
6.799972e+07	4.888259e+01
6.799976e+07	4.888615e+01
6.799981e+07	4.888971e+01
6.799986e+07	4.889326e+01
6.799990e+07	4.889682e+01
6.799995e+07	4.890038e+01
6.800000e+07	4.890394e+01
6.800004e+07	4.890750e+01
6.800009e+07	4.891106e+01
6.800014e+07	4.891461e+01
6.800019e+07	4.891817e+01
6.800023e+07	4.892173e+01
6.800028e+07	4.892529e+01
6.800033e+07	4.892885e+01
6.800038e+07	4.893241e+01
6.800043e+07	4.893597e+01
6.800047e+07	4.893952e+01
6.800052e+07	4.894308e+01
6.800057e+07	4.894664e+01
6.800062e+07	4.895020e+01
6.800066e+07	4.895376e+01
6.800071e+07	4.895732e+01
6.800076e+07	4.896088e+01
6.800081e+07	4.896444e+01
6.800086e+07	4.896800e+01
6.800091e+07	4.897156e+01
6.800096e+07	4.897511e+01
6.800100e+07	4.897867e+01
6.800105e+07	4.898223e+01
6.800110e+07	4.898579e+01
6.800115e+07	4.898935e+01
6.800120e+07	4.899259e+01
6.800125e+07	4.899552e+01
6.800130e+07	4.899845e+01
6.800135e+07	4.900138e+01
6.800139e+07	4.900431e+01
6.800144e+07	4.900724e+01
6.800149e+07	4.901017e+01
6.800154e+07	4.901310e+01
6.800159e+07	4.901603e+01
6.800164e+07	4.901896e+01
6.800169e+07	4.902189e+01
6.800174e+07	4.902481e+01
6.800179e+07	4.902774e+01
6.800184e+07	4.903067e+01
6.800189e+07	4.903360e+01
6.800194e+07	4.903653e+01
6.800199e+07	4.903946e+01
6.800204e+07	4.904239e+01
6.800209e+07	4.904533e+01
6.800214e+07	4.904826e+01
6.800219e+07	4.905119e+01
6.800224e+07	4.905412e+01
6.800229e+07	4.905705e+01
6.800234e+07	4.905998e+01
6.800239e+07	4.906291e+01
6.800244e+07	4.906584e+01
6.800250e+07	4.906877e+01
6.800255e+07	4.907170e+01
6.800260e+07	4.907463e+01
6.800265e+07	4.907756e+01
6.800270e+07	4.908049e+01
6.800275e+07	4.908342e+01
6.800280e+07	4.908635e+01
6.800285e+07	4.908928e+01
6.800291e+07	4.909221e+01
6.800296e+07	4.909515e+01
6.800301e+07	4.909808e+01
6.800306e+07	4.910101e+01
6.800311e+07	4.910394e+01
6.800317e+07	4.910687e+01
6.800322e+07	4.910980e+01
6.800327e+07	4.911274e+01
6.800332e+07	4.911567e+01
6.800337e+07	4.911860e+01
6.800343e+07	4.912153e+01
6.800348e+07	4.912446e+01
6.800353e+07	4.912739e+01
6.800358e+07	4.913033e+01
6.800364e+07	4.913326e+01
6.800369e+07	4.913619e+01
6.800374e+07	4.913912e+01
6.800380e+07	4.914205e+01
6.800385e+07	4.914499e+01
6.800390e+07	4.914792e+01
6.800396e+07	4.915085e+01
6.800401e+07	4.915378e+01
6.800406e+07	4.915672e+01
6.800412e+07	4.915965e+01
6.800417e+07	4.916258e+01
6.800422e+07	4.916551e+01
6.800428e+07	4.916845e+01
6.800433e+07	4.917138e+01
6.800439e+07	4.917431e+01
6.800444e+07	4.917725e+01
6.800449e+07	4.918018e+01
6.800455e+07	4.918311e+01
6.800460e+07	4.918604e+01
6.800466e+07	4.918898e+01
6.800471e+07	4.919191e+01
6.800477e+07	4.919484e+01
6.800482e+07	4.919778e+01
6.800487e+07	4.920071e+01
6.800493e+07	4.920364e+01
6.800499e+07	4.920658e+01
6.800504e+07	4.920951e+01
6.800510e+07	4.921245e+01
6.800515e+07	4.921538e+01
6.800521e+07	4.921831e+01
6.800526e+07	4.922125e+01
6.800532e+07	4.922418e+01
6.800537e+07	4.922711e+01
6.800543e+07	4.923005e+01
6.800548e+07	4.923298e+01
6.800554e+07	4.923592e+01
6.800560e+07	4.923885e+01
6.800565e+07	4.924179e+01
6.800571e+07	4.924472e+01
6.800576e+07	4.924765e+01
6.800582e+07	4.925059e+01
6.800588e+07	4.925352e+01
6.800593e+07	4.925646e+01
6.800599e+07	4.925939e+01
6.800604e+07	4.926233e+01
6.800610e+07	4.926526e+01
6.800616e+07	4.926820e+01
6.800622e+07	4.927113e+01
6.800627e+07	4.927407e+01
6.800633e+07	4.927700e+01
6.800639e+07	4.927994e+01
6.800644e+07	4.928287e+01
6.800650e+07	4.928581e+01
6.800656e+07	4.928874e+01
6.800661e+07	4.929168e+01
6.800667e+07	4.929461e+01
6.800673e+07	4.929755e+01
6.800679e+07	4.930049e+01
6.800685e+07	4.930342e+01
6.800690e+07	4.930636e+01
6.800696e+07	4.930929e+01
6.800702e+07	4.931223e+01
6.800708e+07	4.931516e+01
6.800714e+07	4.931810e+01
6.800719e+07	4.932104e+01
6.800725e+07	4.932397e+01
6.800731e+07	4.932691e+01
6.800737e+07	4.932953e+01
6.800743e+07	4.933194e+01
6.800749e+07	4.933435e+01
6.800755e+07	4.933676e+01
6.800760e+07	4.933917e+01
6.800766e+07	4.934158e+01
6.800772e+07	4.934399e+01
6.800778e+07	4.934640e+01
6.800784e+07	4.934881e+01
6.800790e+07	4.935122e+01
6.800796e+07	4.935363e+01
6.800802e+07	4.935604e+01
6.800808e+07	4.935845e+01
6.800814e+07	4.936086e+01
6.800820e+07	4.936327e+01
6.800826e+07	4.936568e+01
6.800832e+07	4.936809e+01
6.800838e+07	4.937050e+01
6.800844e+07	4.937291e+01
6.800850e+07	4.937533e+01
6.800856e+07	4.937774e+01
6.800862e+07	4.938015e+01
6.800868e+07	4.938256e+01
6.800874e+07	4.938497e+01
6.800880e+07	4.938738e+01
6.800886e+07	4.938979e+01
6.800893e+07	4.939220e+01
6.800899e+07	4.939461e+01
6.800905e+07	4.939703e+01
6.800911e+07	4.939944e+01
6.800917e+07	4.940185e+01
6.800924e+07	4.940426e+01
6.800930e+07	4.940667e+01
6.800936e+07	4.940908e+01
6.800942e+07	4.941150e+01
6.800948e+07	4.941391e+01
6.800955e+07	4.941632e+01
6.800961e+07	4.941873e+01
6.800967e+07	4.942115e+01
6.800973e+07	4.942356e+01
6.800980e+07	4.942597e+01
6.800986e+07	4.942838e+01
6.800992e+07	4.943080e+01
6.800999e+07	4.943321e+01
6.801005e+07	4.943562e+01
6.801011e+07	4.943803e+01
6.801018e+07	4.944045e+01
6.801024e+07	4.944286e+01
6.801030e+07	4.944527e+01
6.801037e+07	4.944769e+01
6.801043e+07	4.945010e+01
6.801050e+07	4.945251e+01
6.801056e+07	4.945493e+01
6.801063e+07	4.945734e+01
6.801069e+07	4.945975e+01
6.801075e+07	4.946217e+01
6.801082e+07	4.946458e+01
6.801088e+07	4.946699e+01
6.801095e+07	4.946941e+01
6.801101e+07	4.947182e+01
6.801108e+07	4.947424e+01
6.801114e+07	4.947665e+01
6.801121e+07	4.947907e+01
6.801128e+07	4.948148e+01
6.801134e+07	4.948390e+01
6.801141e+07	4.948631e+01
6.801147e+07	4.948872e+01
6.801154e+07	4.949114e+01
6.801160e+07	4.949355e+01
6.801167e+07	4.949597e+01
6.801174e+07	4.949838e+01
6.801180e+07	4.950080e+01
6.801187e+07	4.950321e+01
6.801194e+07	4.950563e+01
6.801200e+07	4.950805e+01
6.801207e+07	4.951046e+01
6.801214e+07	4.951288e+01
6.801220e+07	4.951529e+01
6.801227e+07	4.951771e+01
6.801234e+07	4.952012e+01
6.801240e+07	4.952254e+01
6.801247e+07	4.952495e+01
6.801254e+07	4.952737e+01
6.801261e+07	4.952979e+01
6.801268e+07	4.953220e+01
6.801274e+07	4.953462e+01
6.801281e+07	4.953704e+01
6.801288e+07	4.953945e+01
6.801295e+07	4.954187e+01
6.801302e+07	4.954429e+01
6.801309e+07	4.954670e+01
6.801315e+07	4.954912e+01
6.801322e+07	4.955153e+01
6.801329e+07	4.955395e+01
6.801336e+07	4.955637e+01
6.801343e+07	4.955879e+01
6.801350e+07	4.956120e+01
6.801357e+07	4.956362e+01
6.801364e+07	4.956604e+01
6.801371e+07	4.956846e+01
6.801378e+07	4.957087e+01
6.801385e+07	4.957329e+01
6.801392e+07	4.957571e+01
6.801399e+07	4.957813e+01
6.801406e+07	4.958054e+01
6.801413e+07	4.958296e+01
6.801420e+07	4.958538e+01
6.801427e+07	4.958780e+01
6.801434e+07	4.959022e+01
6.801441e+07	4.959263e+01
6.801448e+07	4.959505e+01
6.801455e+07	4.959747e+01
6.801462e+07	4.959989e+01
6.801469e+07	4.960231e+01
6.801476e+07	4.960473e+01
6.801484e+07	4.960683e+01
6.801491e+07	4.960877e+01
6.801498e+07	4.961071e+01
6.801505e+07	4.961265e+01
6.801512e+07	4.961459e+01
6.801520e+07	4.961653e+01
6.801527e+07	4.961847e+01
6.801534e+07	4.962041e+01
6.801541e+07	4.962235e+01
6.801548e+07	4.962429e+01
6.801556e+07	4.962623e+01
6.801563e+07	4.962817e+01
6.801570e+07	4.963011e+01
6.801578e+07	4.963205e+01
6.801585e+07	4.963399e+01
6.801592e+07	4.963593e+01
6.801600e+07	4.963787e+01
6.801607e+07	4.963982e+01
6.801615e+07	4.964176e+01
6.801622e+07	4.964370e+01
6.801629e+07	4.964564e+01
6.801637e+07	4.964758e+01
6.801644e+07	4.964952e+01
6.801651e+07	4.965146e+01
6.801659e+07	4.965340e+01
6.801667e+07	4.965535e+01
6.801674e+07	4.965729e+01
6.801682e+07	4.965923e+01
6.801689e+07	4.966117e+01
6.801697e+07	4.966312e+01
6.801704e+07	4.966506e+01
6.801712e+07	4.966700e+01
6.801720e+07	4.966894e+01
6.801727e+07	4.967089e+01
6.801735e+07	4.967283e+01
6.801742e+07	4.967477e+01
6.801750e+07	4.967672e+01
6.801758e+07	4.967866e+01
6.801766e+07	4.968060e+01
6.801773e+07	4.968255e+01
6.801781e+07	4.968449e+01
6.801789e+07	4.968643e+01
6.801797e+07	4.968838e+01
6.801804e+07	4.969032e+01
6.801812e+07	4.969227e+01
6.801820e+07	4.969421e+01
6.801828e+07	4.969615e+01
6.801835e+07	4.969810e+01
6.801843e+07	4.970004e+01
6.801851e+07	4.970199e+01
6.801859e+07	4.970393e+01
6.801867e+07	4.970588e+01
6.801875e+07	4.970782e+01
6.801883e+07	4.970977e+01
6.801891e+07	4.971171e+01
6.801899e+07	4.971366e+01
6.801907e+07	4.971560e+01
6.801915e+07	4.971755e+01
6.801923e+07	4.971949e+01
6.801931e+07	4.972144e+01
6.801939e+07	4.972339e+01
6.801947e+07	4.972533e+01
6.801955e+07	4.972728e+01
6.801963e+07	4.972923e+01
6.801971e+07	4.973117e+01
6.801980e+07	4.973312e+01
6.801988e+07	4.973507e+01
6.801996e+07	4.973701e+01
6.802004e+07	4.973896e+01
6.802012e+07	4.974090e+01
6.802020e+07	4.974285e+01
6.802028e+07	4.974480e+01
6.802037e+07	4.974675e+01
6.802045e+07	4.974870e+01
6.802053e+07	4.975064e+01
6.802062e+07	4.975259e+01
6.802070e+07	4.975454e+01
6.802078e+07	4.975649e+01
6.802086e+07	4.975843e+01
6.802095e+07	4.976038e+01
6.802103e+07	4.976233e+01
6.802111e+07	4.976428e+01
6.802120e+07	4.976623e+01
6.802128e+07	4.976818e+01
6.802137e+07	4.977012e+01
6.802145e+07	4.977207e+01
6.802154e+07	4.977402e+01
6.802162e+07	4.977597e+01
6.802171e+07	4.977792e+01
6.802179e+07	4.977987e+01
6.802188e+07	4.978182e+01
6.802196e+07	4.978377e+01
6.802204e+07	4.978572e+01
6.802213e+07	4.978767e+01
6.802222e+07	4.978962e+01
6.802230e+07	4.979157e+01
6.802239e+07	4.979352e+01
6.802248e+07	4.979547e+01
6.802256e+07	4.979742e+01
6.802265e+07	4.979937e+01
6.802274e+07	4.980132e+01
6.802282e+07	4.980327e+01
6.802291e+07	4.980522e+01
6.802300e+07	4.980717e+01
6.802308e+07	4.980912e+01
6.802317e+07	4.981107e+01
6.802326e+07	4.981302e+01
6.802335e+07	4.981498e+01
6.802343e+07	4.981693e+01
6.802352e+07	4.981888e+01
6.802361e+07	4.982083e+01
6.802370e+07	4.982278e+01
6.802379e+07	4.982473e+01
6.802388e+07	4.982669e+01
6.802396e+07	4.982864e+01
6.802405e+07	4.983025e+01
6.802414e+07	4.983173e+01
6.802423e+07	4.983320e+01
6.802432e+07	4.983467e+01
6.802441e+07	4.983615e+01
6.802450e+07	4.983762e+01
6.802459e+07	4.983909e+01
6.802468e+07	4.984056e+01
6.802477e+07	4.984204e+01
6.802486e+07	4.984351e+01
6.802495e+07	4.984498e+01
6.802504e+07	4.984645e+01
6.802513e+07	4.984793e+01
6.802523e+07	4.984940e+01
6.802532e+07	4.985088e+01
6.802541e+07	4.985235e+01
6.802550e+07	4.985383e+01
6.802560e+07	4.985530e+01
6.802569e+07	4.985677e+01
6.802578e+07	4.985825e+01
6.802587e+07	4.985972e+01
6.802597e+07	4.986120e+01
6.802606e+07	4.986267e+01
6.802615e+07	4.986415e+01
6.802625e+07	4.986562e+01
